200215 134232.690|CONFIG|Thread-4|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 141956.421|INFO|Thread-26|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.8,port=64034,localport=50002]--3014340067509391761
200215 141956.421|INFO|Thread-26|info|handlePacket start Packet[ESTABLISHED_CONNECTION] #30 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 141956.421|INFO|Thread-26|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #30, o#30 ) handlePacket
200215 141956.421|INFO|Thread-26|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 141956.421|INFO|Thread-26|dumpPacket|    To: SERVER0 @ site 0
200215 141956.422|INFO|Thread-26|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.8,port=64034,localport=50002]--3014340067509391761
200215 141956.422|INFO|Thread-26|info| receiveObject(S) end   got Packet[ESTABLISHED_CONNECTION] #30 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142013.508|INFO|Thread-27|info| receiveObject(S) start got Packet[LOGIN] #32 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142013.509|INFO|Thread-27|dumpPacket|Packet LOGIN (Seq #32, o#32 ) recieveObject
200215 142013.510|INFO|Thread-27|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142013.510|INFO|Thread-27|dumpPacket|    To: SERVER0 @ site 0
200215 142013.510|INFO|Thread-27|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@3886b30b
200215 142013.510|INFO|Thread-27|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.8,port=64034,localport=50002]--3014340067509391761
200215 142013.510|INFO|Thread-27|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM2 @ site 1
200215 142013.510|INFO|Thread-27|info|handlePacket start Packet[LOGIN] #32 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142013.510|INFO|Thread-27|dumpPacket|Packet LOGIN (Seq #32, o#32 ) handlePacket
200215 142013.511|INFO|Thread-27|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142013.511|INFO|Thread-27|dumpPacket|    To: SERVER0 @ site 0
200215 142013.511|INFO|Thread-27|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@3886b30b
200215 142013.511|INFO|Thread-27|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.8,port=64034,localport=50002]--3014340067509391761
200215 142013.511|INFO|Thread-27|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM2 @ site 1
200215 142013.511|INFO|Thread-27|info|handlePacket end Packet[LOGIN] #32 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142013.512|INFO|Thread-27|info| receiveObject(S) end   got Packet[LOGIN] #32 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142019.396|INFO|Thread-28|info| receiveObject(S) start got Packet[LOGIN] #34 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142019.396|INFO|Thread-28|dumpPacket|Packet LOGIN (Seq #34, o#34 ) recieveObject
200215 142019.397|INFO|Thread-28|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142019.397|INFO|Thread-28|dumpPacket|    To: SERVER0 @ site 0
200215 142019.397|INFO|Thread-28|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@bfb0082
200215 142019.397|INFO|Thread-28|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.14,port=11362,localport=50002]-8398286161554254772
200215 142019.397|INFO|Thread-28|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM8 @ site 1
200215 142019.397|INFO|Thread-28|info|handlePacket start Packet[LOGIN] #34 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142019.398|INFO|Thread-28|dumpPacket|Packet LOGIN (Seq #34, o#34 ) handlePacket
200215 142019.398|INFO|Thread-28|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142019.398|INFO|Thread-28|dumpPacket|    To: SERVER0 @ site 0
200215 142019.399|INFO|Thread-28|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@bfb0082
200215 142019.400|INFO|Thread-28|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.14,port=11362,localport=50002]-8398286161554254772
200215 142019.400|INFO|Thread-28|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM8 @ site 1
200215 142019.400|INFO|Thread-28|info|handlePacket end Packet[LOGIN] #34 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142019.400|INFO|Thread-28|info| receiveObject(S) end   got Packet[LOGIN] #34 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142429.808|INFO|Thread-29|info| receiveObject(S) start got Packet[DROPPED_CONNECTION] #35 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142429.811|INFO|Thread-29|dumpPacket|Packet DROPPED_CONNECTION (Seq #35, o#35 ) recieveObject
200215 142429.811|INFO|Thread-29|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142429.811|INFO|Thread-29|dumpPacket|    To: SERVER0 @ site 0
200215 142429.812|INFO|Thread-29|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/127.0.0.1,port=64760,localport=50002]-3313316664769394747
200215 142429.812|INFO|Thread-29|info|handlePacket start Packet[DROPPED_CONNECTION] #35 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142429.812|INFO|Thread-29|dumpPacket|Packet DROPPED_CONNECTION (Seq #35, o#35 ) handlePacket
200215 142429.812|INFO|Thread-29|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142429.813|INFO|Thread-29|dumpPacket|    To: SERVER0 @ site 0
200215 142429.813|INFO|Thread-29|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/127.0.0.1,port=64760,localport=50002]-3313316664769394747
200215 142429.814|INFO|Thread-29|info| receiveObject(S) end   got Packet[DROPPED_CONNECTION] #35 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142512.908|INFO|Thread-30|info| receiveObject(S) start got Packet[ESTABLISHED_CONNECTION] #36 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142512.909|INFO|Thread-30|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #36, o#36 ) recieveObject
200215 142512.909|INFO|Thread-30|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142512.909|INFO|Thread-30|dumpPacket|    To: SERVER0 @ site 0
200215 142512.909|INFO|Thread-30|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.20,port=59378,localport=50002]--4818282214556868185
200215 142512.909|INFO|Thread-30|info|handlePacket start Packet[ESTABLISHED_CONNECTION] #36 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142512.909|INFO|Thread-30|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #36, o#36 ) handlePacket
200215 142512.909|INFO|Thread-30|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142512.909|INFO|Thread-30|dumpPacket|    To: SERVER0 @ site 0
200215 142512.909|INFO|Thread-30|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.20,port=59378,localport=50002]--4818282214556868185
200215 142512.909|INFO|Thread-30|info| receiveObject(S) end   got Packet[ESTABLISHED_CONNECTION] #36 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142529.706|INFO|Thread-31|info| receiveObject(S) start got Packet[ESTABLISHED_CONNECTION] #37 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142529.706|INFO|Thread-31|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #37, o#37 ) recieveObject
200215 142529.706|INFO|Thread-31|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142529.706|INFO|Thread-31|dumpPacket|    To: SERVER0 @ site 0
200215 142529.706|INFO|Thread-31|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.21,port=49470,localport=50002]--3544935956782491124
200215 142529.706|INFO|Thread-31|info|handlePacket start Packet[ESTABLISHED_CONNECTION] #37 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142529.706|INFO|Thread-31|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #37, o#37 ) handlePacket
200215 142529.707|INFO|Thread-31|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142529.707|INFO|Thread-31|dumpPacket|    To: SERVER0 @ site 0
200215 142529.707|INFO|Thread-31|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.21,port=49470,localport=50002]--3544935956782491124
200215 142529.707|INFO|Thread-31|info| receiveObject(S) end   got Packet[ESTABLISHED_CONNECTION] #37 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142547.729|INFO|Thread-32|info| receiveObject(S) start got Packet[LOGIN] #39 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142547.729|INFO|Thread-32|dumpPacket|Packet LOGIN (Seq #39, o#39 ) recieveObject
200215 142547.729|INFO|Thread-32|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142547.730|INFO|Thread-32|dumpPacket|    To: SERVER0 @ site 0
200215 142547.730|INFO|Thread-32|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@4cbf82e5
200215 142547.730|INFO|Thread-32|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.21,port=49470,localport=50002]--3544935956782491124
200215 142547.730|INFO|Thread-32|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM10 @ site 1
200215 142547.731|INFO|Thread-32|info|handlePacket start Packet[LOGIN] #39 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142547.731|INFO|Thread-32|dumpPacket|Packet LOGIN (Seq #39, o#39 ) handlePacket
200215 142547.731|INFO|Thread-32|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142547.732|INFO|Thread-32|dumpPacket|    To: SERVER0 @ site 0
200215 142547.732|INFO|Thread-32|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@4cbf82e5
200215 142547.732|INFO|Thread-32|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.21,port=49470,localport=50002]--3544935956782491124
200215 142547.732|INFO|Thread-32|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM10 @ site 1
200215 142547.732|INFO|Thread-32|info|handlePacket end Packet[LOGIN] #39 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142547.732|INFO|Thread-32|info| receiveObject(S) end   got Packet[LOGIN] #39 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142554.067|INFO|Thread-33|info| receiveObject(S) start got Packet[ESTABLISHED_CONNECTION] #40 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142554.068|INFO|Thread-33|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #40, o#40 ) recieveObject
200215 142554.068|INFO|Thread-33|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142554.068|INFO|Thread-33|dumpPacket|    To: SERVER0 @ site 0
200215 142554.068|INFO|Thread-33|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142554.068|INFO|Thread-33|info|handlePacket start Packet[ESTABLISHED_CONNECTION] #40 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142554.068|INFO|Thread-33|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #40, o#40 ) handlePacket
200215 142554.068|INFO|Thread-33|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142554.069|INFO|Thread-33|dumpPacket|    To: SERVER0 @ site 0
200215 142554.069|INFO|Thread-33|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142554.069|INFO|Thread-33|info| receiveObject(S) end   got Packet[ESTABLISHED_CONNECTION] #40 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142618.662|INFO|Thread-34|info| receiveObject(S) start got Packet[LOGIN] #42 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142618.663|INFO|Thread-34|dumpPacket|Packet LOGIN (Seq #42, o#42 ) recieveObject
200215 142618.663|INFO|Thread-34|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142618.663|INFO|Thread-34|dumpPacket|    To: SERVER0 @ site 0
200215 142618.663|INFO|Thread-34|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@1b2c0ada
200215 142618.663|INFO|Thread-34|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142618.663|INFO|Thread-34|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM5 @ site 1
200215 142618.663|INFO|Thread-34|info|handlePacket start Packet[LOGIN] #42 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142618.664|INFO|Thread-34|dumpPacket|Packet LOGIN (Seq #42, o#42 ) handlePacket
200215 142618.664|INFO|Thread-34|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142618.664|INFO|Thread-34|dumpPacket|    To: SERVER0 @ site 0
200215 142618.664|INFO|Thread-34|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@1b2c0ada
200215 142618.664|INFO|Thread-34|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142618.664|INFO|Thread-34|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM5 @ site 1
200215 142618.664|INFO|Thread-34|info|handlePacket end Packet[LOGIN] #42 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142618.664|INFO|Thread-34|info| receiveObject(S) end   got Packet[LOGIN] #42 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142924.927|INFO|Thread-35|info| receiveObject(S) start got Packet[ESTABLISHED_CONNECTION] #43 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142924.927|INFO|Thread-35|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #43, o#43 ) recieveObject
200215 142924.928|INFO|Thread-35|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142924.929|INFO|Thread-35|dumpPacket|    To: SERVER0 @ site 0
200215 142924.929|INFO|Thread-35|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=49683,localport=50002]-7898033617309747947
200215 142924.930|INFO|Thread-35|info|handlePacket start Packet[ESTABLISHED_CONNECTION] #43 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142924.930|INFO|Thread-35|dumpPacket|Packet ESTABLISHED_CONNECTION (Seq #43, o#43 ) handlePacket
200215 142924.930|INFO|Thread-35|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142924.930|INFO|Thread-35|dumpPacket|    To: SERVER0 @ site 0
200215 142924.930|INFO|Thread-35|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=49683,localport=50002]-7898033617309747947
200215 142924.930|INFO|Thread-35|info| receiveObject(S) end   got Packet[ESTABLISHED_CONNECTION] #43 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.752|INFO|Thread-36|info| receiveObject(S) start got Packet[DROPPED_CONNECTION] #44 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.752|INFO|Thread-36|dumpPacket|Packet DROPPED_CONNECTION (Seq #44, o#44 ) recieveObject
200215 142930.752|INFO|Thread-36|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142930.752|INFO|Thread-36|dumpPacket|    To: SERVER0 @ site 0
200215 142930.753|INFO|Thread-36|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142930.753|INFO|Thread-36|info|handlePacket start Packet[DROPPED_CONNECTION] #44 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.753|INFO|Thread-36|dumpPacket|Packet DROPPED_CONNECTION (Seq #44, o#44 ) handlePacket
200215 142930.753|INFO|Thread-36|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142930.753|INFO|Thread-36|dumpPacket|    To: SERVER0 @ site 0
200215 142930.753|INFO|Thread-36|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=64325,localport=50002]-2341989009037232544
200215 142930.753|INFO|Thread-36|info| receiveObject(S) end   got Packet[DROPPED_CONNECTION] #44 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.778|INFO|Thread-37|info| receiveObject(S) start got Packet[SECURITY_MESSAGE] #45 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.778|INFO|Thread-37|dumpPacket|Packet SECURITY_MESSAGE (Seq #45, o#45 ) recieveObject
200215 142930.778|INFO|Thread-37|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142930.779|INFO|Thread-37|dumpPacket|    To: SERVER0 @ site 0
200215 142930.779|INFO|Thread-37|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=49683,localport=50002]-7898033617309747947
200215 142930.779|INFO|Thread-37|dumpPacket|   key: MESSAGE is: java.lang.String TEAM5 @ site 1: duplicate login request; previous login forced off 
200215 142930.779|INFO|Thread-37|dumpPacket|   key: EXCEPTION is: edu.csus.ecs.pc2.core.exception.ContestSecurityException edu.csus.ecs.pc2.core.exception.ContestSecurityException: TEAM5 @ site 1: duplicate login request; previous login forced off 
200215 142930.779|INFO|Thread-37|info|handlePacket start Packet[SECURITY_MESSAGE] #45 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.779|INFO|Thread-37|dumpPacket|Packet SECURITY_MESSAGE (Seq #45, o#45 ) handlePacket
200215 142930.779|INFO|Thread-37|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142930.779|INFO|Thread-37|dumpPacket|    To: SERVER0 @ site 0
200215 142930.779|INFO|Thread-37|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=49683,localport=50002]-7898033617309747947
200215 142930.779|INFO|Thread-37|dumpPacket|   key: MESSAGE is: java.lang.String TEAM5 @ site 1: duplicate login request; previous login forced off 
200215 142930.779|INFO|Thread-37|dumpPacket|   key: EXCEPTION is: edu.csus.ecs.pc2.core.exception.ContestSecurityException edu.csus.ecs.pc2.core.exception.ContestSecurityException: TEAM5 @ site 1: duplicate login request; previous login forced off 
200215 142930.784|INFO|Thread-38|info| receiveObject(S) start got Packet[LOGIN] #47 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 142930.785|INFO|Thread-38|dumpPacket|Packet LOGIN (Seq #47, o#47 ) recieveObject
200215 142930.785|INFO|Thread-38|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 142930.785|INFO|Thread-38|dumpPacket|    To: SERVER0 @ site 0
200215 142930.785|INFO|Thread-38|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@6385d1af
200215 142930.785|INFO|Thread-38|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/192.168.1.22,port=49683,localport=50002]-7898033617309747947
