200215 134232.950|CONFIG|Thread-3|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 150001.719|INFO|Thread-12|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1581800401682,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2020,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=15,DAY_OF_YEAR=46,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=3,AM_PM=1,HOUR=9,HOUR_OF_DAY=21,MINUTE=0,SECOND=1,MILLISECOND=682,ZONE_OFFSET=0,DST_OFFSET=0]
200215 150001.719|INFO|Thread-12|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
200215 150001.720|INFO|Thread-12|info|handlePacket start Packet[CLOCK_STARTED] #93 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150001.720|INFO|Thread-12|dumpPacket|Packet CLOCK_STARTED (Seq #93, o#93 ) handlePacket
200215 150001.720|INFO|Thread-12|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150001.729|INFO|Thread-12|dumpPacket|    To: SERVER0 @ site 0
200215 150001.730|INFO|Thread-12|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
200215 150001.730|INFO|Thread-12|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1581800401682,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2020,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=15,DAY_OF_YEAR=46,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=3,AM_PM=1,HOUR=9,HOUR_OF_DAY=21,MINUTE=0,SECOND=1,MILLISECOND=682,ZONE_OFFSET=0,DST_OFFSET=0]
200215 150001.730|INFO|Thread-12|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
200215 150001.732|INFO|Thread-12|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
200215 150001.732|INFO|Thread-12|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #93 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150209.231|INFO|Thread-13|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #97 SERVER0 @ site 1 -> TEAM5 @ site 1
200215 150209.232|INFO|Thread-13|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #97, o#97 ) recieveObject
200215 150209.232|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150209.233|INFO|Thread-13|dumpPacket|    To: TEAM5 @ site 1
200215 150209.233|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 QUEUED_FOR_COMPUTER_JUDGEMENT 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150209.233|INFO|Thread-13|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #97 SERVER0 @ site 1 -> TEAM5 @ site 1
200215 150209.233|INFO|Thread-13|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #97, o#97 ) handlePacket
200215 150209.234|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150209.234|INFO|Thread-13|dumpPacket|    To: TEAM5 @ site 1
200215 150209.234|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 QUEUED_FOR_COMPUTER_JUDGEMENT 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150209.242|INFO|Thread-13|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #97 SERVER0 @ site 1 -> TEAM5 @ site 1
200215 150209.917|INFO|Thread-14|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #100 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150209.918|INFO|Thread-14|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #100, o#100 ) recieveObject
200215 150209.918|INFO|Thread-14|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150209.918|INFO|Thread-14|dumpPacket|    To: JUDGE2 @ site 1
200215 150209.918|INFO|Thread-14|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150209.918|INFO|Thread-14|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 BEING_JUDGED 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150209.919|INFO|Thread-14|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #100 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150209.919|INFO|Thread-14|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #100, o#100 ) handlePacket
200215 150209.919|INFO|Thread-14|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150209.919|INFO|Thread-14|dumpPacket|    To: JUDGE2 @ site 1
200215 150209.919|INFO|Thread-14|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150209.919|INFO|Thread-14|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 BEING_JUDGED 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150209.920|INFO|Thread-14|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #100 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150209.920|INFO|Thread-14|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #100 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150209.953|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150209.986|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150210.009|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150210.055|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150210.110|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150210.125|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150210.153|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150210.176|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150210.202|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150213.788|INFO|Thread-15|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #101 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150213.788|INFO|Thread-15|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #101, o#101 ) recieveObject
200215 150213.788|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150213.788|INFO|Thread-15|dumpPacket|    To: SERVER0 @ site 0
200215 150213.789|INFO|Thread-15|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150213.789|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 MANUAL_REVIEW 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150213.789|INFO|Thread-15|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #101 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150213.789|INFO|Thread-15|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #101, o#101 ) handlePacket
200215 150213.789|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150213.789|INFO|Thread-15|dumpPacket|    To: SERVER0 @ site 0
200215 150213.789|INFO|Thread-15|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150213.789|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 MANUAL_REVIEW 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150213.792|INFO|Thread-15|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #101 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150213.864|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150213.893|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150213.927|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150213.951|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150213.990|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150214.003|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150214.026|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150214.040|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150214.057|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150345.340|INFO|Thread-16|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #102 SERVER0 @ site 1 -> TEAM8 @ site 1
200215 150345.343|INFO|Thread-16|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #102, o#102 ) recieveObject
200215 150345.343|INFO|Thread-16|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150345.343|INFO|Thread-16|dumpPacket|    To: TEAM8 @ site 1
200215 150345.343|INFO|Thread-16|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 QUEUED_FOR_COMPUTER_JUDGEMENT 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150345.343|INFO|Thread-16|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #102 SERVER0 @ site 1 -> TEAM8 @ site 1
200215 150345.343|INFO|Thread-16|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #102, o#102 ) handlePacket
200215 150345.343|INFO|Thread-16|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150345.344|INFO|Thread-16|dumpPacket|    To: TEAM8 @ site 1
200215 150345.344|INFO|Thread-16|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 QUEUED_FOR_COMPUTER_JUDGEMENT 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150345.344|INFO|Thread-16|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #102 SERVER0 @ site 1 -> TEAM8 @ site 1
200215 150346.137|INFO|Thread-17|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #105 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150346.137|INFO|Thread-17|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #105, o#105 ) recieveObject
200215 150346.137|INFO|Thread-17|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150346.137|INFO|Thread-17|dumpPacket|    To: JUDGE2 @ site 1
200215 150346.137|INFO|Thread-17|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150346.137|INFO|Thread-17|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 BEING_JUDGED 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150346.137|INFO|Thread-17|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #105 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150346.138|INFO|Thread-17|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #105, o#105 ) handlePacket
200215 150346.138|INFO|Thread-17|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150346.138|INFO|Thread-17|dumpPacket|    To: JUDGE2 @ site 1
200215 150346.138|INFO|Thread-17|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150346.138|INFO|Thread-17|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 BEING_JUDGED 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150346.138|INFO|Thread-17|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #105 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150346.138|INFO|Thread-17|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #105 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150346.173|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150346.197|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150346.220|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150346.261|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150346.292|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150346.313|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150346.342|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150346.355|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150346.378|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150348.940|INFO|Thread-18|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #106 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150348.941|INFO|Thread-18|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #106, o#106 ) recieveObject
200215 150348.941|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150348.941|INFO|Thread-18|dumpPacket|    To: SERVER0 @ site 0
200215 150348.941|INFO|Thread-18|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150348.941|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 MANUAL_REVIEW 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150348.941|INFO|Thread-18|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #106 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150348.941|INFO|Thread-18|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #106, o#106 ) handlePacket
200215 150348.941|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150348.942|INFO|Thread-18|dumpPacket|    To: SERVER0 @ site 0
200215 150348.942|INFO|Thread-18|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150348.942|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 2 MANUAL_REVIEW 3 min 223631ms from TEAM8 @ site 1 id Run-1531041771857338396 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150348.942|INFO|Thread-18|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #106 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150348.979|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150348.995|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150349.019|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150349.049|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150349.073|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150349.082|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150349.096|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150349.119|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150349.133|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150354.125|INFO|Thread-19|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #108 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150354.125|INFO|Thread-19|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #108, o#108 ) recieveObject
200215 150354.125|INFO|Thread-19|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150354.125|INFO|Thread-19|dumpPacket|    To: JUDGE2 @ site 1
200215 150354.125|INFO|Thread-19|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150354.125|INFO|Thread-19|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 BEING_JUDGED 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150354.125|INFO|Thread-19|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #108 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150354.126|INFO|Thread-19|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #108, o#108 ) handlePacket
200215 150354.126|INFO|Thread-19|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150354.126|INFO|Thread-19|dumpPacket|    To: JUDGE2 @ site 1
200215 150354.126|INFO|Thread-19|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 150354.126|INFO|Thread-19|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1 BEING_JUDGED 2 min 127381ms from TEAM5 @ site 1 id Run--6156558049801352147 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150354.126|INFO|Thread-19|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #108 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150354.126|INFO|Thread-19|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #108 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 150354.156|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150354.178|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150354.194|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150354.219|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150354.241|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150354.250|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150354.282|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150354.294|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150354.315|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150417.053|INFO|Thread-20|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #110 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150417.053|INFO|Thread-20|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #110, o#110 ) recieveObject
